First name;Second name;Age;Univercity;Faculty;Departament;Cource;Group;City
Иванов;Иван;25;МГУ;4;23;2;203А;Москва
Петров;Петр;28;МГТУ;2;77;3;03-12;Тольяти
Павлов;Павел;26;МАДИ;7;72;1;123;Самара
Семенов;Семен;21;МТИ;1;52;4;20Б;Омск
Дарьева;Дарья;24;МТХ;3;41;6;50-211;Кемерово
Алинова;Алина;18;МУИ;2;78;5;44-90-12;Тула
Антонов;Антон;20;МИТ;4;56;5;2051;Краснодар
Кириллов;Кирилл;19;МУНО;5;80;3;12П;Петербург
Дмитриев;Дмитрий;25;МАР;8;72;4;69-32Р;Москва
Екатеринова;Екатерина;23;МГУ;4;77;2;112233;Тольяти
Ольгова;Ольга;22;МГТУ;4;23;2;203А;Самара
Михаилов;Михаил;18;МАДИ;5;56;1;03-13;Омск
Васильев;Василий;20;МТИ;2;52;5;124;Кемерово
Александров;Александр;19;МТХ;1;80;1;20Б;Тула
Артуров;Артур;24;МУИ;3;78;6;50-212;Краснодар
